Date,RECORD,SO2_Avg,NO_Avg,NO2_Avg,NOx_Avg,PM10_Avg,PM25_Avg,Line_Volts_Avg,Batt_Volt_Min,WS_ms_S_WVT,WindDir_D1_WVT,WindDir_SD1_WVT,WS_ms_Max,Temperature_(degC),Elev
2011-08-18 02:15:00,162,4.044489,4.763509,16.02067,18.4923,37.09695,44.28715,229.6191,11.73537,0.5611898,81.85153,43.72735,1.000676,318.1449,-30.58013
2011-08-18 02:20:00,163,4.044489,7.954161,15.9982,21.52567,69.45286,44.21974,229.6586,11.72988,0.6732024,22.66914,38.96457,1.162948,317.9411,-0.4787178
2011-08-18 02:25:00,164,4.044489,8.35861,16.96438,23.07605,56.44308,44.26468,229.7126,11.73537,1.090376,351.0628,16.92896,1.663286,317.6495,-13.72009
2011-08-18 02:30:00,165,4.044489,5.504998,15.23424,18.29008,48.64621,44.21974,229.7269,11.73537,0.910525,350.3328,25.55494,1.460446,317.4286,-32.17039
2011-08-18 02:35:00,166,4.044489,6.15661,14.3804,18.22267,35.23199,44.26468,229.7269,11.73537,0.5762901,2.225279,46.04951,1.102096,317.3096,-11.95133
2011-08-18 02:40:00,167,4.044489,8.807997,14.87473,21.2785,37.05201,44.26468,229.7269,11.72988,0.881902,14.60242,22.99723,1.501014,317.3191,-20.14605
2011-08-18 02:45:00,168,3.550162,6.53859,15.39153,19.48095,32.78283,44.28715,229.7449,11.72988,0.9107503,10.25928,7.262121,1.318458,317.3434,-18.49088
2011-08-18 02:50:00,169,3.392876,8.538364,16.85204,23.07605,31.27738,44.33209,229.7773,11.72988,1.104124,8.341479,9.763622,1.392833,317.425,-34.73429
2011-08-18 02:55:00,170,3.347938,11.63914,17.90809,27.25536,35.18705,44.19727,229.8348,11.72988,0.7775522,53.41902,52.6591,1.467207,317.3655,-13.72009
2011-08-18 03:00:00,171,3.437815,12.62779,16.91944,27.39017,55.79148,44.12986,229.8348,11.72988,0.5769663,15.29307,67.24551,1.487491,317.2132,-29.28196
2011-08-18 03:05:00,172,3.415346,12.04359,16.47006,26.1993,30.71564,42.01774,229.842,11.72988,0.4726165,27.8342,76.82518,1.081812,317.0734,9.793083
2011-08-18 03:10:00,173,3.437815,8.920344,16.11055,22.6716,44.15233,39.74834,229.9355,11.72988,0.5427089,39.58916,64.56606,1.318458,316.8575,8.186592
2011-08-18 03:15:00,174,3.392876,7.841814,15.57128,20.96393,47.97213,39.77081,229.9426,11.72988,0.2972728,61.58996,65.02617,0.6490871,316.8571,-14.499
2011-08-18 03:20:00,175,3.370407,8.201324,15.54881,21.32344,6.426243,39.74834,229.9426,11.72988,0.3826908,28.03956,58.2066,0.8519268,316.8931,-30.96958
2011-08-18 03:25:00,176,3.370407,10.53814,15.52634,23.63779,42.39972,39.77081,229.9426,11.72988,0.5061978,344.256,28.2082,1.000676,316.8958,-26.03652
2011-08-18 03:30:00,177,3.123244,13.77373,16.06561,27.54746,25.88473,39.74834,229.9426,11.72988,0.5711066,10.35981,15.44875,0.8113588,316.9603,-11.31847
2011-08-18 03:35:00,178,2.696326,10.96506,15.95326,24.60397,55.58925,39.77081,230.0146,11.72439,0.4523326,49.06734,74.35913,1.352265,317.1158,1.874222
2011-08-18 03:40:00,179,2.696326,10.53814,14.51522,22.94124,21.70542,39.74834,230.0505,11.72439,0.5377506,333.2677,33.06012,0.9060174,316.8174,-9.614616
2011-08-18 03:45:00,180,2.696419,13.32482,14.74042,25.6834,37.8847,39.72724,230.0583,11.72988,0.5253549,66.87249,37.18518,1.000676,316.4983,-11.95133
2011-08-18 03:50:00,181,2.696359,18.82957,13.90872,30.33403,1.730183,39.70388,230.0533,11.72447,0.4503042,28.18276,62.52616,0.8924947,316.4248,6.482742
2011-08-18 03:55:00,182,2.696367,22.13268,14.04358,33.92929,48.89415,39.72647,230.054,11.72449,0.5776424,30.05774,51.72567,1.345503,316.4473,-23.05072
2011-08-18 04:00:00,183,2.291882,17.81826,14.17821,29.72706,82.48528,39.74842,230.0978,11.72444,1.140635,7.82443,11.95379,1.643002,316.3604,-27.23733
2011-08-18 04:05:00,184,2.269463,14.15607,15.1223,26.87408,17.8411,39.97408,230.1608,11.72459,1.294343,14.02506,10.08274,1.893171,316.4636,-9.614616
2011-08-18 04:10:00,185,2.022288,12.80785,15.05482,25.39098,47.07439,40.13119,230.1669,11.72444,0.8512506,19.41446,7.429804,1.068289,316.7237,-18.10143
2011-08-18 04:15:00,186,2.022289,23.0541,14.94247,35.52489,20.71725,40.01885,230.2208,11.72448,0.6517915,36.6612,53.09764,1.433401,316.7471,-52.16227
2011-08-18 04:20:00,187,2.022371,24.15608,14.53859,36.33524,10.4489,39.95306,230.2807,11.72469,0.3301781,110.5167,53.78653,0.9330627,316.5722,-11.95133
2011-08-18 04:25:00,188,2.224599,23.79647,13.81948,35.30146,88.87161,40.08772,230.2798,11.72482,0.3964389,90.08665,28.18657,0.7775522,316.3969,12.35698
2011-08-18 04:30:00,189,2.471735,20.62776,13.43725,31.84045,30.91916,40.04211,230.2757,11.7246,0.7205317,358.6338,27.3277,1.304935,316.1931,-14.43409
2011-08-18 04:35:00,190,2.022313,23.90824,13.81914,35.45789,14.22361,39.97438,230.2847,11.72457,0.9353163,3.614754,16.84225,1.392833,316.1616,-41.41988
2011-08-18 04:40:00,191,2.179585,18.22313,13.66173,29.63787,68.15141,39.92912,230.373,11.72451,0.6614828,353.9612,29.72195,1.17647,316.0894,-13.72009
2011-08-18 04:45:00,192,2.022315,17.4593,13.68433,28.91908,28.9865,39.99688,230.3819,11.72453,0.8915931,356.4081,23.68027,1.852603,316.2188,9.371178
2011-08-18 04:50:00,193,2.022338,19.88632,14.33613,31.95294,46.91823,40.1097,230.3845,11.72474,0.8167856,57.55928,72.59998,1.636297,316.3943,26.44411
2011-08-18 04:55:00,194,1.572913,13.36976,14.08879,25.21154,63.32092,40.08678,230.3823,11.71908,0.9037694,354.3134,39.36222,2.136591,316.2403,-9.630733
2011-08-18 05:00:00,195,1.370689,20.47045,14.87535,32.89654,29.99788,39.99717,230.3835,11.71918,0.8034713,35.38364,47.4488,1.967547,316.346,-24.28397
2011-08-18 05:05:00,196,1.393226,15.46032,14.65134,27.79711,51.03251,47.75156,230.4379,11.7197,0.893171,34.32742,75.91982,1.703854,316.4821,-29.29817
2011-08-18 05:10:00,197,1.348204,11.0328,14.9426,23.59356,71.05032,55.38871,230.4888,11.71927,1.188669,53.71828,35.16066,1.906736,316.5593,-6.238155
2011-08-18 05:15:00,198,1.348221,13.14515,16.29101,27.25653,69.47832,55.29953,230.575,11.71899,1.927291,16.75174,11.01518,2.515276,316.9271,7.76947
2011-08-18 05:20:00,199,1.348203,8.875676,16.87501,23.48121,52.91698,55.29879,230.5968,11.71912,1.591537,26.74784,18.95515,2.569593,317.2327,-13.71696
2011-08-18 05:25:00,200,1.34824,11.23534,18.62819,27.45916,71.72637,55.41265,230.6032,11.71913,1.661098,95.64444,11.68476,2.616691,317.4804,-8.81633
2011-08-18 05:30:00,201,1.34828,11.23568,19.16803,27.97681,77.2789,55.30193,230.6097,11.7194,1.938836,87.37808,12.41488,2.900839,317.6472,-22.57867
2011-08-18 05:35:00,202,1.910112,49.75294,19.0112,66.33717,87.50548,55.39316,230.6152,11.71473,1.475708,130.5216,8.381338,2.096209,316.8604,-11.80108
2011-08-18 05:40:00,203,2.02246,65.10074,19.43808,82.20176,80.33603,55.39292,230.6143,11.71978,1.342957,131.7871,8.25166,1.798761,316.8279,-14.42595
2011-08-18 05:45:00,204,2.471965,63.61942,19.68584,80.96812,0.5168657,55.34956,230.621,11.72579,1.199656,113.71,14.06641,1.68387,316.9899,-24.2633
2011-08-18 05:50:00,205,3.280909,99.86543,22.96634,120.5621,151.8656,55.34846,230.6414,11.7255,0.771546,79.13793,11.79661,1.4132,317.184,-14.4299
2011-08-18 05:55:00,206,2.921279,81.30138,23.57247,102.6492,339.4971,55.34696,230.6676,11.72496,0.5596763,43.48964,56.85433,1.53501,317.3212,36.12364
2011-08-18 06:00:00,207,2.719087,75.77499,24.38189,97.88723,255.392,55.28061,230.6903,11.7252,0.6185268,9.338275,49.47367,1.568838,317.3556,-5.128548
2011-08-18 06:05:00,208,2.314675,37.39432,21.82088,56.94547,229.6923,152.3423,230.7307,11.7204,0.8270059,33.44433,55.73856,1.528246,317.2675,9.949341
2011-08-18 06:10:00,209,2.561812,39.70816,21.43832,58.76445,206.5403,249.3944,230.7713,11.71993,1.312032,56.30696,35.94936,2.61693,317.151,-10.51881
2011-08-18 06:15:00,210,2.404611,29.57449,20.45044,47.50794,174.031,249.428,230.8392,11.7207,1.032355,32.67378,63.53989,2.292274,316.9061,-16.92875
2011-08-18 06:20:00,211,2.696813,40.76681,19.79911,58.27363,124.3455,249.3204,230.8474,11.72087,1.301972,14.35178,34.25331,2.738716,316.8847,24.75775
2011-08-18 06:25:00,212,3.011381,30.40601,19.10205,47.17086,94.18438,249.3829,230.8428,11.71515,1.127745,44.37661,58.18471,2.420998,317.0133,-11.96117
2011-08-18 06:30:00,213,3.146303,34.72177,18.92274,51.32973,65.80254,249.434,230.8484,11.71566,0.9668425,27.48383,63.72759,1.792144,317.0936,-23.95317
2011-08-18 06:35:00,214,3.123872,23.70996,18.74324,40.04848,23.86694,249.4379,230.8521,11.71557,1.083612,23.77887,72.52853,2.678019,317.0903,4.430145
2011-08-18 06:40:00,215,3.101323,16.29318,17.12469,31.21549,0.4269941,249.3193,230.8462,11.72097,1.889223,13.99197,10.22614,3.002639,317.0495,-17.70504
2011-08-18 06:45:00,216,3.168808,16.96774,16.96773,31.77798,51.73478,249.4144,230.8513,11.72639,1.58474,15.93089,29.67488,2.941709,317.1284,-33.85149
2011-08-18 06:50:00,217,3.348562,22.06903,18.1137,37.86795,35.98021,249.3892,230.8485,11.72093,1.882756,83.64003,7.785052,2.853539,317.3086,-12.93689
2011-08-18 06:55:00,218,3.371037,18.83288,16.92261,33.5306,29.10328,249.3893,230.8486,11.72092,1.746676,14.18999,35.07703,2.941547,317.3109,-24.26446
2011-08-18 07:00:00,219,3.775597,34.83435,18.54088,51.08291,46.54326,249.2571,230.8509,11.72647,1.199252,16.95545,49.23218,2.136887,317.2839,25.23376
2011-08-18 07:05:00,220,4.045319,20.27151,16.85549,34.81218,65.03976,168.2392,230.8533,11.72645,0.9375948,23.3643,64.35403,2.015345,317.31,-24.74382
2011-08-18 07:10:00,221,4.045348,22.58662,16.65335,36.9476,91.44734,86.99744,230.8546,11.72652,1.375178,40.81335,54.85105,2.455125,317.4726,-32.4893
2011-08-18 07:15:00,222,3.86557,32.22803,17.55239,47.46558,99.26875,86.97533,230.8555,11.7211,1.083212,41.01843,65.55353,2.921568,317.6997,-60.04869
2011-08-18 07:20:00,223,7.079523,27.32919,17.62014,42.54454,88.21305,86.97694,230.8601,11.72699,1.077521,49.53769,63.98229,2.089531,317.916,-20.96837
2011-08-18 07:25:00,224,15.01291,21.93501,15.9793,35.62193,133.7227,86.99841,230.8569,11.72193,1.808551,73.18434,16.57396,2.975505,318.0816,-18.48313
2011-08-18 07:30:00,225,17.8668,20.13668,15.7093,33.44127,200.6925,86.97424,230.8524,11.72104,1.300667,12.55742,48.89895,2.752391,318.4076,18.20041
2011-08-18 07:35:00,226,21.7329,25.08159,16.63118,39.37541,115.9238,86.77431,230.8549,11.7217,1.171069,353.7754,53.54705,2.008567,318.6741,20.64218
2011-08-18 07:40:00,227,25.97956,21.41751,16.2485,35.3737,111.1099,85.91689,230.7708,11.72064,1.297652,3.98347,33.71257,2.042088,318.8347,14.42654
2011-08-18 07:45:00,228,26.85491,15.8208,13.86567,27.41673,72.04757,86.96945,230.7034,11.72082,1.368655,13.67895,27.15803,2.353181,318.8897,-31.45208
2011-08-18 07:50:00,229,28.26969,19.12362,14.87642,31.61802,90.31471,86.96641,230.6196,11.72523,1.324718,1.35155,19.17086,2.305975,319.1436,-50.50591
2011-08-18 07:55:00,230,28.89742,18.08898,14.96554,30.71756,83.18684,86.80462,230.5608,11.7247,1.508974,19.46448,44.68758,2.691064,319.2751,-24.11937
2011-08-18 08:00:00,231,28.51437,15.21215,13.59432,26.49206,127.2473,86.91377,230.4628,11.72448,1.453045,79.2063,12.80044,2.745135,319.4586,-47.29405
2011-08-18 08:05:00,232,29.32364,16.31338,13.97648,27.88555,83.27464,85.4093,230.3825,11.72462,1.184812,3.77101,27.82798,2.109539,319.7727,-33.93913
2011-08-18 08:10:00,233,28.53782,20.17871,14.98797,32.98703,87.7482,83.79335,230.3876,11.72482,1.114062,0.8612409,14.07313,2.001439,320.0526,-22.2383
2011-08-18 08:15:00,234,28.60508,17.34726,15.36988,30.47008,96.12924,83.72546,230.2896,11.72457,1.440437,0.9342595,31.80512,2.346272,320.4413,-22.59559
2011-08-18 08:20:00,235,30.80649,17.21209,14.4258,29.14371,134.6183,83.72356,230.1873,11.72458,1.247925,345.7903,29.44279,2.055456,320.8394,-60.04868
2011-08-18 08:25:00,236,31.77234,16.11086,14.31328,28.15469,82.9586,83.65517,230.0766,11.7245,1.091278,68.03108,17.17944,1.845842,321.0266,-26.05273
2011-08-18 08:30:00,237,29.2103,13.95353,13.27945,24.91863,81.09228,83.83355,229.947,11.72441,1.380212,43.08019,51.5218,2.366464,321.2245,-1.403641
2011-08-18 08:35:00,238,28.62601,12.83003,12.9199,23.41311,59.61132,83.8558,229.8242,11.7244,1.292315,4.178823,28.16505,2.237999,321.3845,-18.52332
2011-08-18 08:40:00,239,25.61511,12.15594,12.71768,22.71656,58.89229,83.74344,229.7091,11.7244,0.9558261,54.3413,28.13914,1.636241,321.5738,23.01827
2011-08-18 08:45:00,240,24.17707,14.40288,13.75127,25.83981,61.92566,83.78838,229.5545,11.7244,1.501916,3.917818,42.4379,2.562542,321.773,-12.53549
2011-08-18 08:50:00,241,23.61534,13.41423,13.41423,24.55905,46.89363,83.83332,229.4323,11.7244,1.164751,21.82519,51.84982,2.048682,322.0484,-27.62677
2011-08-18 08:55:00,242,23.48021,12.62763,13.1669,23.45774,21.25578,83.85466,229.3179,11.7238,0.9028624,341.4546,41.01198,1.78499,322.3067,-29.3144
2011-08-18 09:00:00,243,22.3333,11.30147,12.31252,21.29978,16.94095,83.91834,229.1889,11.72319,1.069867,336.4501,19.7227,2.305612,322.2626,-33.87423
2011-08-18 09:05:00,244,21.20801,8.604527,10.64894,17.07425,35.42903,67.10648,229.0428,11.72249,1.066261,341.2285,37.96169,2.123056,322.2324,-27.23732
2011-08-18 09:10:00,245,19.34271,7.076589,9.300664,14.08578,54.05174,50.1877,228.9239,11.72172,0.8338969,295.1834,65.67587,1.473969,322.2869,-16.10547
2011-08-18 09:15:00,246,17.3187,6.446773,8.423485,12.4443,6.738865,50.09159,228.7841,11.72056,1.193825,96.91979,13.18428,1.764706,322.3112,-20.68153
2011-08-18 09:20:00,247,15.4987,6.266866,8.221049,12.21926,37.37657,50.06754,228.6188,11.72045,1.168357,86.51347,21.84587,1.751183,322.4244,-9.971592
2011-08-18 09:25:00,248,14.98203,6.491466,8.670262,12.84816,36.63523,50.04493,228.4673,11.72045,0.8160922,151.4267,39.62756,1.960785,322.7169,-38.46653
2011-08-18 09:30:00,249,15.61096,6.109614,7.906559,11.61276,28.45912,50.13477,228.3163,11.72045,0.7000226,230.8637,76.11165,1.2238,322.7877,-34.76673
2011-08-18 09:35:00,250,14.75741,6.154538,8.625338,12.37646,10.62444,50.11231,228.1689,11.72593,0.8607168,186.4432,64.81464,1.541582,323.1226,-15.24543
2011-08-18 09:40:00,251,14.08356,6.581313,8.647799,12.91554,35.73675,50.20216,228.0072,11.72593,0.9675457,337.6404,63.86377,1.839081,323.0144,-34.34482
2011-08-18 09:45:00,252,12.646,5.682839,7.906559,11.20845,1.617251,50.06739,227.8742,11.72593,0.7831869,95.2849,59.16728,2.271806,322.8549,-18.10141
2011-08-18 09:50:00,253,11.8823,6.581312,8.692722,12.91554,13.8814,50.13477,227.7197,11.72593,1.667982,276.5068,14.17079,2.56913,322.8568,-21.13676
2011-08-18 09:55:00,254,12.37646,7.30009,9.523809,14.28572,3.773585,50.24708,227.5544,11.72593,1.361301,283.8864,31.86337,2.568861,323.4073,19.82583
2011-08-18 10:00:00,255,15.22836,8.894452,10.64639,17.18245,17.47447,50.22231,227.429,11.72458,0.7390521,38.18584,80.07625,1.892817,323.2466,-13.73497
2011-08-18 10:05:00,256,18.34858,9.881733,12.01529,19.56134,43.12028,40.64998,227.2475,11.72402,0.7349375,156.9872,74.84801,1.473473,323.4025,-26.06415
2011-08-18 10:10:00,257,37.1681,22.50299,20.12243,40.35715,1.841566,30.99215,227.1535,11.72399,1.518082,283.2084,29.56495,3.514702,323.9055,-23.63094
2011-08-18 10:15:00,258,58.41336,30.61031,24.70384,52.97852,25.46742,30.9921,227.0418,11.72945,1.611806,329.7438,34.66882,3.60257,323.8735,-11.01046
2011-08-18 10:20:00,259,67.57468,25.21991,22.34523,45.25202,24.50105,30.99124,226.8844,11.72864,1.39349,359.0201,61.27592,2.284556,323.8875,-32.69888
2011-08-18 10:25:00,260,55.19722,23.9832,21.62533,43.29554,32.71875,30.96718,226.7579,11.72787,1.137321,42.37355,77.74467,2.575195,323.8181,-20.66237
2011-08-18 10:30:00,261,59.90869,22.52188,21.51143,41.74294,41.18157,30.96477,226.6073,11.72751,1.396643,296.6364,37.32946,2.946943,324.166,-19.38086
2011-08-18 10:35:00,262,53.19418,20.1864,20.94984,38.71117,43.20203,30.96445,226.49,11.72199,1.014078,132.484,72.91384,2.129098,324.205,-4.363323
2011-08-18 10:40:00,263,54.47403,20.27619,20.65792,38.50905,5.838107,31.00933,226.3425,11.72747,0.8342192,192.3979,33.6044,1.682759,324.4033,23.11044
2011-08-18 10:45:00,264,60.98576,25.5754,23.2177,46.3905,11.49658,30.98688,226.2132,11.72199,1.624963,225.3098,46.07687,3.033975,324.9708,12.52257
2011-08-18 10:50:00,265,68.37321,33.05267,27.12474,57.86462,56.203,30.98688,226.0982,11.72199,2.511308,70.29121,20.03229,3.398785,324.604,-16.28089
2011-08-18 10:55:00,266,105.2879,56.9439,33.95079,88.60436,20.32108,30.98684,225.9578,11.72708,1.4223,353.5811,73.01054,3.06757,324.9203,-55.68649
2011-08-18 11:00:00,267,189.0075,101.2174,44.41167,143.4736,51.619,31.02979,225.8324,11.72622,0.325,276.7744,55.18928,1.054054,324.7252,13.20001
2011-08-18 11:05:00,268,152.7373,70.9465,37.94294,106.6218,69.35249,34.91191,225.6961,11.72564,1.019595,268.1517,54.19666,2.175676,324.7644,-14.52972
2011-08-18 11:10:00,269,155.1559,71.28056,38.88439,107.8301,10.12522,38.57007,225.63,11.72551,1.380631,332.2237,81.86136,3.236487,324.9613,-24.37297
2011-08-18 11:15:00,270,165.5723,81.45033,39.9394,119.1222,35.5391,38.56992,225.5141,11.7255,1.576126,308.9845,68.26285,3.95946,324.932,3.178387
2011-08-18 11:20:00,271,175.461,80.23257,40.43055,118.5754,38.2979,38.61218,225.4126,11.7242,1.021847,335.0787,30.27988,2.310811,325.1194,-60.08108
2011-08-18 11:25:00,272,173.5888,81.84464,40.76519,120.2753,41.75288,38.65509,225.2894,11.71862,1.513739,1.261202,25.46231,2.527027,325.2856,-17.18918
2011-08-18 11:30:00,273,177.0852,81.97684,40.74151,120.4961,12.57041,38.81105,225.1893,11.72357,1.261036,129.9283,52.04501,2.283784,325.1027,19.32974
2011-08-18 11:35:00,274,188.1036,89.31554,41.95294,128.7993,27.99107,38.69817,225.0742,11.72353,1.162613,226.9803,43.64591,2.162162,325.7383,-28.91351
2011-08-18 11:40:00,275,178.8553,85.11788,39.84289,122.5814,20.65096,38.51854,224.9698,11.72353,1.370721,258.6113,46.32109,3.418919,325.4437,-27.94054
2011-08-18 11:45:00,276,183.0528,87.18297,39.52863,124.422,6.105502,38.45119,224.8872,11.72353,2.064865,278.0232,17.11238,3.013514,325.6617,-21.16216
2011-08-18 11:50:00,277,151.3805,66.75648,36.27386,100.7632,0.5836141,38.47364,224.7866,11.72901,1.145496,296.2601,45.97727,2.716217,325.3779,-28.5081
2011-08-18 11:55:00,278,186.4872,90.86423,39.77555,128.3053,0.3591472,38.47364,224.6753,11.72901,2.172072,292.2184,33.35094,4.114865,325.6752,-10.55675
2011-08-18 12:00:00,279,206.5545,101.7958,41.0999,140.7857,55.26377,38.45119,224.5819,11.72901,1.650676,310.6071,38.85696,3.371622,325.4099,-11.33513
2011-08-18 12:05:00,280,201.0551,95.73516,40.00001,133.2885,52.57016,37.7329,224.5388,11.72901,1.255631,164.7875,28.19308,2.087838,325.7851,-13.81621
2011-08-18 12:10:00,281,185.7464,87.69924,38.76545,124.0404,26.64423,37.0595,224.4706,11.72901,1.865316,283.1077,36.39268,3.371622,326.1667,-27.55135
2011-08-18 12:15:00,282,166.7116,80.853,37.21662,115.8474,1.257015,36.94726,224.4203,11.72901,2.731757,278.2939,16.93023,3.986487,325.8495,-10.68648
2011-08-18 12:20:00,283,151.1336,66.46468,35.30865,99.50621,17.93491,37.0595,224.3305,11.72901,2.021847,302.9895,19.62008,3.756757,326.0567,-8.043236
2011-08-18 12:25:00,284,152.4355,69.06849,35.62291,102.4692,20.24692,37.0595,224.2838,11.72901,1.853153,271.5282,26.64795,4.364865,325.9545,-11.98378
2011-08-18 12:30:00,285,141.3678,58.60771,33.66969,89.92052,28.91103,37.08154,224.1916,11.72861,1.173423,258.1212,45.23502,2.682433,326.0621,-30.35675
2011-08-18 12:35:00,286,130.6378,54.07329,32.8839,84.71256,34.11844,37.05891,224.1043,11.72839,2.399099,249.8074,17.48882,4.189189,326.3,16.54055
2011-08-18 12:40:00,287,124.7273,52.65617,32.50047,82.82235,1.548733,37.07926,224.0374,11.7278,2.818469,241.9276,11.58158,4.283784,326.3698,-22.92973
2011-08-18 12:45:00,288,116.1693,47.10961,31.19694,76.01727,71.16933,37.09966,223.9537,11.7272,2.081757,260.0892,18.03872,4.324325,326.0757,-13.8
2011-08-18 12:50:00,289,137.1044,58.98027,33.9563,90.58005,61.17969,37.07587,223.8557,11.72705,2.453604,242.7271,15.05798,3.520271,326.2396,-16.11891
2011-08-18 12:55:00,290,117.0174,45.53669,30.88146,74.10654,2.378951,37.14304,223.8116,11.72703,1.266442,215.8362,47.63609,3.054054,326.4923,-21.24324
2011-08-18 13:00:00,291,111.2271,42.79865,30.14084,70.65031,23.02644,37.0757,223.7072,11.72664,1.253153,206.117,23.21844,2.45946,326.4856,-6.762154
2011-08-18 13:05:00,292,106.6456,40.95709,29.33201,67.93267,66.72079,34.33661,223.6323,11.72639,0.9509009,193.0986,48.17749,2.722973,326.3721,-54.38919
2011-08-18 13:10:00,293,104.4008,41.877,29.8929,69.50324,55.72378,31.62095,223.6275,11.72624,1.353153,17.12011,74.31026,3.081081,326.7279,-21.14594
2011-08-18 13:15:00,294,103.859,38.62175,29.46561,65.64124,45.46633,31.64242,223.5163,11.72568,1.373198,129.1182,27.04904,2.513514,326.6113,-27.71351
2011-08-18 13:20:00,295,97.88256,35.18568,28.09467,60.96904,11.15261,31.64016,223.418,11.72519,1.782658,107.41,19.90641,3.270271,326.4306,-37.24865
2011-08-18 13:25:00,296,86.01009,29.08143,26.34382,53.22619,38.07961,31.63951,223.3812,11.7196,1.783558,340.0684,56.00975,3.324325,326.9203,28.94596
2011-08-18 13:30:00,297,82.51027,27.82505,26.34405,51.85783,58.79164,31.63978,223.2825,11.72514,3.388514,237.0653,24.92953,5.445946,327.3293,-13.32972
2011-08-18 13:35:00,298,69.31483,19.32019,23.20218,40.14381,8.661563,31.63934,223.2112,11.72507,3.21982,228.394,12.21349,5.040541,326.8554,-9.713505
2011-08-18 13:40:00,299,69.69675,20.44229,23.17989,41.19873,90.92443,31.6171,223.1626,11.72506,1.920034,229.3379,47.47137,3.918919,326.8179,-30.84425
2011-08-18 13:45:00,300,65.2757,18.40016,21.58653,37.60814,64.31081,31.6393,223.0638,11.72516,1.065727,126.7824,73.72305,2.256622,327.0244,-22.67141
2011-08-18 13:50:00,301,62.53789,17.50253,21.9006,37.11434,70.18963,31.63919,222.984,11.72506,1.106936,35.62059,67.65805,2.134978,327.2717,36.09634
